GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore.VisitorBuilder,54,0,4,0,21,0,16,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmAssembledRead.Builder,291,0,18,0,78,0,45,0,36,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.VariantRecordImpl,147,0,24,0,38,0,20,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmContig.DefaultAsmContigBuilder.new Iterator() {...},28,0,0,0,5,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.CallBack,11,0,0,0,5,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore.ContigReadIdCollector.new AsmContigVisitor() {...},23,0,0,0,8,0,6,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmVisitor.UnitigLayoutType,126,0,4,0,19,0,7,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore.SingleContigVisitorBuilder,49,0,2,0,19,0,15,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.ReadMapping,305,0,24,0,70,0,21,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.OffsetMemento,9,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmContigDataStore2,16,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmVisitor.OverlapType.new AsmVisitor.OverlapType() {...},9,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.ContigUnitigMapping,255,0,18,0,53,0,17,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.FileBasedAsmFileParser.new AsmFileParser.ParserState() {...},17,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.FileBasedAsmFileParser.new AsmFileParser.ParserState() {...},17,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.ContigVariant,389,0,20,0,74,0,24,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileContigDataStoreBuilder,141,0,16,0,34,0,15,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser,123,0,12,0,29,0,15,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmAssembledRead,142,0,18,0,38,0,25,0,16,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore.ValidRangeVisitor,52,0,2,0,23,0,15,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmUnitig,33,0,0,0,9,0,7,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore.SingleContigVisitorBuilder.new AbstractAsmContigBuilder() {...},23,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileContigDataStoreBuilder.new DataStoreUtil.AdapterCallback() {...},6,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmContig,171,0,22,0,45,0,23,0,12,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmContigDataStore2.VisitorBuilder,64,0,2,0,22,0,15,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.MementoedCallback,15,0,0,0,5,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmContig.DefaultAsmContigBuilder,302,0,20,0,74,0,29,0,19,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.ParserState,56,0,0,0,15,0,6,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore.ContigReadIdCollector,50,0,4,0,21,0,16,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,DefaultAsmContigDataStore2.VisitorBuilder.new AbstractAsmContigBuilder() {...},24,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmUtil,19,0,2,0,4,0,2,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.MatePairEvidenceImpl,115,0,22,0,30,0,17,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmVisitor.MateStatus,236,0,4,0,29,0,7,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmVisitor.LinkOrientation,116,0,4,0,18,0,7,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AbstractAsmContigBuilder,103,0,4,0,26,0,8,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmVisitor.OverlapType,130,0,4,0,20,0,8,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser.AsmMessageHandler,902,0,64,0,171,0,56,0,24,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,IndexedAsmFileContigDataStore,131,0,4,0,37,0,12,0,10,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmVisitor.UnitigStatus,126,0,4,0,19,0,7,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.core.pos,DefaultPositionSequence,82,0,8,0,23,0,13,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.core.pos,DefaultPositionSequence.IteratorImpl,115,0,8,0,20,0,9,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.core.pos,PositionSequenceBuilder,259,0,6,0,63,0,32,0,29,0
92_jcvi-javacommon,org.jcvi.jillion.core.pos,DefaultPositionCodec,73,0,2,0,13,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.core.pos,PositionSequenceBuilder.IteratorImpl,41,0,2,0,7,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.core.pos,Position,90,0,14,0,28,0,14,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,BasicChromatogram,220,0,16,0,50,0,23,0,15,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,DefaultChannelGroup,226,0,32,0,58,0,28,0,12,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,DefaultChannel,103,0,16,0,25,0,14,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,BasicChromatogramBuilder,464,0,22,0,108,0,43,0,32,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,ChainedStreamingIterator,49,0,4,0,13,0,7,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,IteratorUtil.EmptyIterator,13,0,0,0,4,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,IteratorUtil.PeekableIteratorImpl,60,0,8,0,19,0,10,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,IteratorUtil,32,0,0,0,8,0,8,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,ChainedIterator,109,0,12,0,29,0,12,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,IteratorUtil.PeekableStreamingIteratorImpl,74,0,10,0,24,0,12,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.core.util.iter,StreamingIteratorAdapter,62,0,10,0,20,0,11,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.core.qual.trim,LucyQualityTrimmerBuilder.Window,112,0,12,0,30,0,13,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.core.qual.trim,BwaQualityTrimmer,66,0,8,0,21,0,6,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.qual.trim,LucyQualityTrimmerBuilder,123,0,8,0,26,0,11,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.core.qual.trim,LucyQualityTrimmerBuilder.LucyLikeQualityTrimmerImpl,498,0,44,0,103,0,35,0,13,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser.InputStreamFastaParser,35,0,2,0,10,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser.AbstractFastaVisitorCallback,11,0,0,0,5,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser.NoMementoCallback,11,0,0,0,4,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaUtil,39,0,8,0,13,0,7,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,AbstractFastaRecordVisitor,31,0,0,0,10,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser,149,0,22,0,48,0,19,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaRecordDataStoreAdapter,7,0,0,0,1,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser.FileFastaParser,81,0,4,0,17,0,6,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser.MementoCallback,15,0,0,0,5,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaFileParser.OffsetMemento,9,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.fasta,FastaRecordDataStoreAdapter.new DataStoreUtil.AdapterCallback() {...},6,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,AbstractPositionSequenceFastaRecordVisitor,59,0,2,0,16,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,PositionFastaRecord,114,0,12,0,28,0,14,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,PositionFastaRecordWriterBuilder,18,0,0,0,6,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,DefaultPositionFastaFileDataStore,32,0,0,0,8,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,DefaultPositionFastaFileDataStore.DefaultQualityFastaFileDataStoreBuilder,34,0,2,0,10,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,PositionFastaRecordWriterBuilder.PositionSequenceFastaRecordWriterImpl,25,0,0,0,6,0,5,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.fasta.pos,DefaultPositionFastaFileDataStore.DefaultQualityFastaFileDataStoreBuilder.new AbstractPositionSequenceFastaRecordVisitor() {...},20,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.abi.tag.rate,DefaultScanRate.Builder,29,0,0,0,8,0,5,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.abi.tag.rate,DefaultScanRateTaggedDataType,36,0,0,0,10,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.abi.tag.rate,ScanRateUtils,6,0,0,0,1,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.abi.tag.rate,DefaultScanRate,110,0,12,0,29,0,13,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.ExcludeDataStoreFilter,56,0,10,0,18,0,9,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil.WrapperDataStore,187,0,28,0,46,0,22,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.IncludeDataStoreFilter,52,0,8,0,18,0,8,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreException,9,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.InverseDataStoreFilter,15,0,2,0,4,0,3,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.DataStoreFilterSingletons,24,0,0,0,3,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil.AdaptedDataStore.new StreamingIterator() {...},31,0,0,0,8,0,5,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters,52,0,8,0,14,0,10,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil.CachedDataStore,93,0,16,0,24,0,11,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.PatternDataStoreFilter,14,0,0,0,5,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil,90,0,2,0,12,0,10,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.DataStoreFilterSingletons.new DataStoreFilters.DataStoreFilterSingletons() {...},8,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreFilters.DataStoreFilterSingletons.new DataStoreFilters.DataStoreFilterSingletons() {...},8,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreProviderHint,34,0,0,0,4,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil.DataStoreInvocationHandler,16,0,0,0,6,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreClosedException,4,0,0,0,2,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil.AdaptedDataStore,62,0,4,0,19,0,11,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.core.datastore,DataStoreUtil.MapDataStoreAdapter,116,0,12,0,32,0,15,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf,PrivateDataImpl,49,0,4,0,15,0,6,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf,SCFCodecs.new SCFCodecs() {...},13,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf,SCFCodecs.new SCFCodecs() {...},13,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf,SCFCodecs,334,0,20,0,79,0,21,0,11,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf,SCFChromatogramImpl,122,0,14,0,30,0,15,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf,SCFUtils,199,0,6,0,27,0,11,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.clc.cas.read,DefaultCasPlacedReadFromCasAlignmentBuilder,344,0,36,0,68,0,25,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.clc.cas.read,DefaultCasPlacedRead,271,0,28,0,64,0,31,0,17,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,DefaultNucleotideSequence,154,0,18,0,37,0,21,0,12,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,DefaultReferenceEncodedNucleotideSequence,928,0,84,0,196,0,68,0,26,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideSequenceBuilder.CodecDecider,281,0,30,0,70,0,33,0,18,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NoAmbiguitiesEncodedNucleotideCodec,175,0,20,0,50,0,20,0,10,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideSequenceBuilder.NewValues,216,0,28,0,51,0,25,0,11,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,Nucleotide,825,0,137,0,272,0,129,0,14,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,TwoBitEncodedNucleotideCodec,582,0,59,0,121,0,53,0,22,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,ACGTNNucloetideCodec,29,0,0,0,10,0,9,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideCodecs,65,0,16,0,21,0,10,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideSequenceBuilder,1530,0,124,0,310,0,116,0,54,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideSequenceBuilder.AlignedReference,35,0,2,0,8,0,2,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideSequenceBuilder.new Iterator() {...},67,0,4,0,11,0,6,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,TwoBitEncodedNucleotideCodec.IteratorImpl,267,0,22,0,48,0,18,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,DefaultNucleotideCodec,644,0,42,0,126,0,49,0,28,0
92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,DefaultNucleotideCodec.IteratorImpl,185,0,18,0,31,0,14,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser,260,0,46,0,77,0,31,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,DefaultTigrContigFileDataStore.DataStoreBuilder.new AbstractTigrContigBuilderVisitor() {...},21,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigBuilder.DefaultTigrContigRead,52,0,0,0,14,0,12,0,12,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigBuilder.DefaultTigrContig,38,0,0,0,9,0,7,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore.SizeVisitor,28,0,2,0,8,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,IndexedTigrContigFileDataStore.SingleContigVisitor,21,0,0,0,5,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigBuilder.DefaultTigrContigReadBuilder,196,0,0,0,51,0,32,0,32,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,IndexedTigrContigFileDataStore.SingleContigVisitor.new AbstractTigrContigBuilderVisitor() {...},20,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileContigIterator.1.new AbstractTigrContigBuilderVisitor() {...},15,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,AbstractTigrContigBuilderVisitor,44,0,2,0,13,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore.GetVisitor.new AbstractTigrContigBuilderVisitor() {...},21,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore.ContainsVisitor,26,0,2,0,11,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileDataStoreBuilder,179,0,24,0,41,0,20,0,7,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileContigIterator.new TigrContigFileVisitor() {...},25,0,2,0,6,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,AbstractTigrContigBuilderVisitor.new TigrContigReadVisitor() {...},81,0,2,0,12,0,4,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore.IdIterator.new TigrContigFileVisitor() {...},21,0,2,0,6,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser.AbstractTigrContigVisitorCallback,13,0,0,0,5,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore.IdIterator,26,0,0,0,7,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser.InputStreamBasedTigrContigParser,29,0,2,0,8,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,IndexedTigrContigFileDataStore,134,0,4,0,38,0,12,0,10,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,CtgFileWriter.CtgFormatReadSorter,52,0,6,0,12,0,5,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,CtgFileWriter,266,0,10,0,53,0,13,0,8,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser.FileBasedTigrContigParser,53,0,2,0,13,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser.OffsetMemento,9,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore,146,0,8,0,42,0,13,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser.NoMementoCallback,16,0,0,0,4,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,DefaultTigrContigFileDataStore.DataStoreBuilder,32,0,2,0,10,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileDataStoreBuilder.new DataStoreUtil.AdapterCallback() {...},10,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileDataStoreBuilder.new DataStoreUtil.AdapterCallback() {...},12,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,IndexedTigrContigFileDataStore.IndexedDataStorBuilder,47,0,4,0,12,0,7,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,LargeTigrContigFileDataStore.GetVisitor,31,0,2,0,9,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigBuilder,74,0,4,0,17,0,6,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileParser.MementoCallback,15,0,0,0,5,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,TigrContigFileContigIterator,42,0,0,0,14,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.contig,DefaultTigrContigFileDataStore,16,0,0,0,3,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractFastaFileDataStoreBuilder,68,0,10,0,20,0,9,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractLargeFastaFileDataStore.new FastaVisitor() {...},36,0,2,0,8,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractFastaRecordBuilder,40,0,4,0,12,0,5,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,LargeFastaIdIterator,56,0,4,0,18,0,6,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractFastaRecordWriter,178,0,12,0,44,0,15,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,LargeFastaIdIterator.new FastaVisitor() {...},20,0,2,0,6,0,5,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractResuseableFastaRecordVisitor,32,0,0,0,10,0,5,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractLargeFastaFileDataStore,123,0,14,0,37,0,16,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractResidueSequenceFastaRecordWriter.Builder,10,0,0,0,5,0,3,0,3,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractFastaRecordWriter.AbstractBuilder,68,0,6,0,19,0,9,0,6,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta,AbstractResidueSequenceFastaRecordWriter,16,0,0,0,6,0,5,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.internal.core,EncodedSequence.RangedIterator,95,0,6,0,19,0,8,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.internal.core,EncodedSequence,159,0,24,0,43,0,21,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.trace,TraceEncoderException,9,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.trace,TraceNucleotideDataStoreAdapter.new DataStoreUtil.AdapterCallback() {...},6,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.trace,TraceQualityDataStoreAdapter,8,0,0,0,1,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.trace,TraceQualityDataStoreAdapter.new DataStoreUtil.AdapterCallback() {...},6,0,0,0,2,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.trace,TraceDecoderException,9,0,0,0,4,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.trace,TraceNucleotideDataStoreAdapter,8,0,0,0,1,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,AbstractContigBuilder.new Iterator() {...},27,0,0,0,5,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,DefaultAssembledRead,266,0,26,0,54,0,32,0,19,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,AbstractContigBuilder,241,0,20,0,60,0,26,0,16,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,DefaultAssembledRead.Builder,716,0,54,0,184,0,64,0,37,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,DefaultContig.Builder,172,0,12,0,45,0,16,0,10,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,DefaultAssembledRead.IllegalReAbacus,15,0,0,0,2,0,1,0,1,0
92_jcvi-javacommon,org.jcvi.jillion.internal.assembly,DefaultContig,219,0,30,0,58,0,25,0,10,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,IndexedAminoAcidSequenceFastaFileDataStore.IndexedAminoAcidSequenceFastaFileDataStore2,100,0,4,0,30,0,11,0,9,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,IndexedAminoAcidSequenceFastaFileDataStore,46,0,6,0,12,0,7,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,UnCommentedAminoAcidSequenceFastaRecord,204,0,20,0,47,0,21,0,11,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,DefaultAminoAcidSequenceFastaDataStore.DefaultAminoAcidSequenceFastaDataStoreBuilder2.new AbstractAminoAcidFastaRecordVisitor() {...},20,0,0,0,3,0,2,0,2,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,DefaultAminoAcidSequenceFastaDataStore.DefaultAminoAcidSequenceFastaDataStoreBuilder2,34,0,2,0,10,0,6,0,5,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,LargeAminoAcidSequenceFastaFileDataStore,21,0,0,0,5,0,4,0,4,0
92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,LargeAminoAcidSequenceFastaIterator.1.new AbstractAminoAcidFastaRecordVisitor() {...},25,0,2,0,5,0,3,0,2,0
